rho,eta,c,mu,loss
0.52,0.04,0.49,0.58,0.03973034
0.52,0.04,0.49,0.59,0.038091533
0.52,0.04,0.49,0.6,0.03859415
0.52,0.04,0.49,0.61,0.03828972
0.52,0.04,0.49,0.62,0.035922665
0.52,0.04,0.49,0.63,0.047104783
0.52,0.04,0.49,0.64,0.03881336
0.52,0.04,0.49,0.65,0.047780108
0.52,0.04,0.49,0.66,0.042911403
0.52,0.04,0.49,0.67,0.047017414
0.52,0.04,0.5,0.49,0.039911103
0.52,0.04,0.5,0.5,0.0360653
0.52,0.04,0.5,0.51,0.042902786
0.52,0.04,0.5,0.52,0.033056535
0.52,0.04,0.5,0.53,0.044032466
0.52,0.04,0.5,0.54,0.034521654
0.52,0.04,0.5,0.55,0.034218293
0.52,0.04,0.5,0.56,0.032264706
0.52,0.04,0.5,0.57,0.03632645
0.52,0.04,0.5,0.58,0.039798792
0.52,0.04,0.5,0.59,0.03372779
0.52,0.04,0.5,0.6,0.033766408
0.52,0.04,0.5,0.61,0.036317836
0.52,0.04,0.5,0.62,0.032850187
0.52,0.04,0.5,0.63,0.035398588
0.52,0.04,0.5,0.64,0.033611167
0.52,0.04,0.5,0.65,0.031756785
0.52,0.04,0.5,0.66,0.038427476
0.52,0.04,0.5,0.67,0.04920603
0.52,0.04,0.5,0.68,0.0492264
0.52,0.04,0.5,0.69,0.036506437
0.52,0.04,0.51,0.49,0.032336008
0.52,0.04,0.51,0.5,0.03329576
0.52,0.04,0.51,0.51,0.032276105
0.52,0.04,0.51,0.52,0.031643517
0.52,0.04,0.51,0.53,0.03053929
0.52,0.04,0.51,0.54,0.035085928
0.52,0.04,0.51,0.55,0.03042563
0.52,0.04,0.51,0.56,0.031334326
0.52,0.04,0.51,0.57,0.030229485
0.52,0.04,0.51,0.58,0.032487076
0.52,0.04,0.51,0.59,0.031150946
0.52,0.04,0.51,0.6,0.030734612
0.52,0.04,0.51,0.61,0.031947818
0.52,0.04,0.51,0.62,0.03175577
0.52,0.04,0.51,0.63,0.03311674
0.52,0.04,0.51,0.64,0.04165415
0.52,0.04,0.51,0.65,0.031747118
0.52,0.04,0.51,0.66,0.033580218
0.52,0.04,0.51,0.67,0.032399848
0.52,0.04,0.52,0.47,0.040978186
0.52,0.04,0.52,0.48,0.040026348
0.52,0.04,0.52,0.49,0.038006827
0.52,0.04,0.52,0.5,0.030599058
0.52,0.04,0.52,0.51,0.030116025
0.52,0.04,0.52,0.52,0.03301317
0.52,0.04,0.52,0.53,0.03136351
0.52,0.04,0.52,0.54,0.03217143
0.52,0.04,0.52,0.55,0.032616206
0.52,0.04,0.52,0.56,0.030289019
0.52,0.04,0.52,0.57,0.03577938
0.52,0.04,0.52,0.58,0.029236907
0.52,0.04,0.52,0.59,0.03290995
0.52,0.04,0.52,0.6,0.031860486
0.52,0.04,0.52,0.61,0.031053852
0.52,0.04,0.52,0.62,0.03584319
0.52,0.04,0.52,0.63,0.037243996
0.52,0.04,0.52,0.64,0.029885726
0.52,0.04,0.52,0.65,0.035808284
0.52,0.04,0.53,0.48,0.03816079
0.52,0.04,0.53,0.49,0.034197547
0.52,0.04,0.53,0.5,0.031025061
0.52,0.04,0.53,0.51,0.032810744
0.52,0.04,0.53,0.52,0.029838117
0.52,0.04,0.53,0.53,0.03320155
0.52,0.04,0.53,0.54,0.032267217
0.52,0.04,0.53,0.55,0.03125897
0.52,0.04,0.53,0.56,0.033065803
0.52,0.04,0.53,0.57,0.03263426
0.52,0.04,0.53,0.58,0.036000457
0.52,0.04,0.53,0.59,0.034455135
0.52,0.04,0.53,0.6,0.030999735
0.52,0.04,0.53,0.61,0.030408414
0.52,0.04,0.53,0.62,0.033337515
0.52,0.04,0.53,0.63,0.03227059
0.52,0.04,0.53,0.64,0.036143497
0.52,0.04,0.53,0.65,0.044606157
0.52,0.04,0.53,0.66,0.044182956
0.52,0.04,0.53,0.67,0.046556953
0.52,0.04,0.54,0.48,0.04659871
0.52,0.04,0.54,0.49,0.042678613
0.52,0.04,0.54,0.5,0.03473552
0.52,0.04,0.54,0.51,0.042534392
0.52,0.04,0.54,0.52,0.03806289
0.52,0.04,0.54,0.53,0.04337215
0.52,0.04,0.54,0.54,0.04745704
0.52,0.04,0.54,0.55,0.034353692
0.52,0.04,0.54,0.56,0.04412038
0.52,0.04,0.54,0.57,0.038110804
0.52,0.04,0.54,0.58,0.044886123
0.52,0.04,0.54,0.59,0.035711102
0.52,0.04,0.54,0.6,0.037865825
0.52,0.04,0.54,0.61,0.03288104
0.52,0.04,0.54,0.64,0.041155558
0.52,0.04,0.54,0.66,0.03948482
0.52,0.04,0.54,0.68,0.045237813
0.52,0.04,0.55,0.48,0.04130955
0.52,0.04,0.55,0.49,0.047390275
0.52,0.04,0.55,0.52,0.04081839
0.52,0.04,0.55,0.53,0.048106156
0.52,0.04,0.55,0.54,0.044703368
0.52,0.04,0.55,0.55,0.043645117
0.52,0.04,0.55,0.56,0.038165696
0.52,0.04,0.55,0.57,0.044495936
0.52,0.04,0.55,0.58,0.04055006
0.52,0.04,0.55,0.59,0.040968664
0.52,0.04,0.55,0.6,0.039770283
0.52,0.04,0.55,0.61,0.048445445
0.52,0.04,0.55,0.62,0.047890414
0.52,0.04,0.55,0.63,0.0426909
0.52,0.04,0.55,0.64,0.04251918
0.52,0.04,0.55,0.67,0.048339505
0.52,0.04,0.55,0.69,0.04016041
0.52,0.04,0.56,0.5,0.040808097
0.52,0.04,0.56,0.51,0.045955226
0.52,0.04,0.56,0.54,0.04826033
0.52,0.04,0.56,0.55,0.04712238
0.52,0.04,0.56,0.57,0.047462955
0.52,0.04,0.56,0.62,0.048323724
0.52,0.04,0.56,0.63,0.044872608
0.52,0.05,0.48,0.59,0.04854452
0.52,0.05,0.48,0.6,0.04949184
0.52,0.05,0.48,0.61,0.049714603
0.52,0.05,0.48,0.64,0.049483046
0.52,0.05,0.49,0.49,0.049277376
0.52,0.05,0.49,0.5,0.049544536
0.52,0.05,0.49,0.51,0.04665119
0.52,0.05,0.49,0.52,0.04929493
0.52,0.05,0.49,0.53,0.044798456
0.52,0.05,0.49,0.56,0.045557246
0.52,0.05,0.49,0.58,0.045654655
0.52,0.05,0.49,0.59,0.045152426
0.52,0.05,0.49,0.6,0.045474976
0.52,0.05,0.49,0.61,0.04617627
0.52,0.05,0.49,0.62,0.045929447
0.52,0.05,0.49,0.63,0.04428013
0.52,0.05,0.49,0.64,0.04688224
0.52,0.05,0.49,0.65,0.04770662
0.52,0.05,0.49,0.66,0.045700442
0.52,0.05,0.49,0.67,0.045558877
0.52,0.05,0.5,0.49,0.046518516
0.52,0.05,0.5,0.5,0.045600604
0.52,0.05,0.5,0.51,0.04629609
0.52,0.05,0.5,0.52,0.042472173
0.52,0.05,0.5,0.53,0.043623064
0.52,0.05,0.5,0.54,0.046019126
0.52,0.05,0.5,0.55,0.045112595
0.52,0.05,0.5,0.56,0.042322304
0.52,0.05,0.5,0.57,0.046707448
0.52,0.05,0.5,0.58,0.042976685
0.52,0.05,0.5,0.59,0.04338953
0.52,0.05,0.5,0.6,0.041898757
0.52,0.05,0.5,0.61,0.04179203
0.52,0.05,0.5,0.62,0.04525855
0.52,0.05,0.5,0.63,0.046185117
0.52,0.05,0.5,0.64,0.04381002
0.52,0.05,0.5,0.65,0.04663283
0.52,0.05,0.5,0.66,0.042868517
0.52,0.05,0.5,0.67,0.04507241
0.52,0.05,0.5,0.68,0.049355917
0.52,0.05,0.51,0.49,0.042268883
0.52,0.05,0.51,0.5,0.04115334
0.52,0.05,0.51,0.51,0.041303635
0.52,0.05,0.51,0.52,0.04240161
0.52,0.05,0.51,0.53,0.04044851
0.52,0.05,0.51,0.54,0.04113068
0.52,0.05,0.51,0.55,0.042684745
0.52,0.05,0.51,0.56,0.042488713
0.52,0.05,0.51,0.57,0.042564772
0.52,0.05,0.51,0.58,0.0415959
0.52,0.05,0.51,0.59,0.041535426
0.52,0.05,0.51,0.6,0.041514818
0.52,0.05,0.51,0.61,0.040536653
0.52,0.05,0.51,0.62,0.041720014
0.52,0.05,0.51,0.63,0.04072711
0.52,0.05,0.51,0.64,0.04334719
0.52,0.05,0.51,0.65,0.044369146
0.52,0.05,0.51,0.66,0.0414796
0.52,0.05,0.51,0.67,0.04880839
0.52,0.05,0.51,0.68,0.0453756
0.52,0.05,0.52,0.47,0.04729726
0.52,0.05,0.52,0.49,0.04580087
0.52,0.05,0.52,0.5,0.04483916
0.52,0.05,0.52,0.51,0.043311585
0.52,0.05,0.52,0.52,0.044546925
0.52,0.05,0.52,0.53,0.04178925
0.52,0.05,0.52,0.54,0.04493267
0.52,0.05,0.52,0.55,0.04018078
0.52,0.05,0.52,0.56,0.04127499
0.52,0.05,0.52,0.57,0.040151034
0.52,0.05,0.52,0.58,0.043986335
0.52,0.05,0.52,0.59,0.03901936
0.52,0.05,0.52,0.6,0.042001065
0.52,0.05,0.52,0.61,0.040744446
0.52,0.05,0.52,0.62,0.04173433
0.52,0.05,0.52,0.63,0.04152004
0.52,0.05,0.52,0.64,0.045211893
0.52,0.05,0.52,0.66,0.043105904
0.52,0.05,0.52,0.67,0.04283063
0.52,0.05,0.53,0.48,0.048679896
0.52,0.05,0.53,0.49,0.04428567
0.52,0.05,0.53,0.5,0.044853996
0.52,0.05,0.53,0.51,0.041738622
0.52,0.05,0.53,0.52,0.04891071
0.52,0.05,0.53,0.53,0.04236765
0.52,0.05,0.53,0.54,0.045178663
0.52,0.05,0.53,0.55,0.04095304
0.52,0.05,0.53,0.56,0.03997472
0.52,0.05,0.53,0.57,0.045116294
0.52,0.05,0.53,0.58,0.043138355
0.52,0.05,0.53,0.59,0.041541945
0.52,0.05,0.53,0.6,0.0435725
0.52,0.05,0.53,0.61,0.047888637
0.52,0.05,0.53,0.62,0.04571723
0.52,0.05,0.53,0.63,0.041819975
0.52,0.05,0.53,0.64,0.04156823
0.52,0.05,0.54,0.51,0.042293336
0.52,0.05,0.54,0.52,0.04546846
0.52,0.05,0.54,0.53,0.04376174
0.52,0.05,0.54,0.54,0.0483521
0.52,0.05,0.54,0.55,0.047270365
0.52,0.05,0.54,0.56,0.045539238
0.52,0.05,0.54,0.59,0.045513585
0.52,0.05,0.54,0.6,0.046119418
0.52,0.05,0.54,0.61,0.041906115
0.52,0.05,0.54,0.65,0.049438532
0.52,0.05,0.55,0.5,0.046980552
0.52,0.05,0.55,0.51,0.04863524
0.52,0.05,0.55,0.52,0.046014216
0.52,0.05,0.55,0.53,0.049087234
0.52,0.05,0.55,0.54,0.04760871
0.52,0.05,0.55,0.56,0.048861872
0.52,0.05,0.55,0.59,0.04713604
0.52,0.05,0.56,0.54,0.049769066
0.52,0.05,0.56,0.55,0.049780544
0.52,0.06,0.51,0.62,0.04997785
0.52,0.06,0.52,0.51,0.04998791
0.52,0.06,0.52,0.6,0.04965314
0.52,0.06,0.52,0.63,0.048679188
0.52,0.06,0.52,0.64,0.049466014
0.52,0.06,0.52,0.65,0.048682168
0.52,0.06,0.53,0.53,0.04944569
0.52,0.06,0.54,0.62,0.049800083
0.53,0.0,0.47,0.55,0.04795361
0.53,0.0,0.47,0.56,0.046355702
0.53,0.0,0.47,0.6,0.041797932
0.53,0.0,0.47,0.61,0.049321756
0.53,0.0,0.47,0.65,0.04545871
0.53,0.0,0.47,0.66,0.047621474
0.53,0.0,0.47,0.68,0.049260207
0.53,0.0,0.47,0.69,0.04552754
0.53,0.0,0.48,0.5,0.044966355
0.53,0.0,0.48,0.52,0.04675024
0.53,0.0,0.48,0.53,0.035465762
0.53,0.0,0.48,0.54,0.046978954
0.53,0.0,0.48,0.55,0.04067563
0.53,0.0,0.48,0.56,0.03721573
0.53,0.0,0.48,0.57,0.04175558
0.53,0.0,0.48,0.58,0.035600666
0.53,0.0,0.48,0.59,0.044272054
0.53,0.0,0.48,0.6,0.038052354
0.53,0.0,0.48,0.61,0.040769372
0.53,0.0,0.48,0.62,0.038331132
0.53,0.0,0.48,0.63,0.044583056
0.53,0.0,0.48,0.64,0.03636149
0.53,0.0,0.48,0.65,0.04313503
0.53,0.0,0.48,0.66,0.039779775
0.53,0.0,0.48,0.68,0.03567886
0.53,0.0,0.49,0.48,0.037627622
0.53,0.0,0.49,0.49,0.038239177
0.53,0.0,0.49,0.5,0.04542245
0.53,0.0,0.49,0.51,0.040852334
0.53,0.0,0.49,0.52,0.039322216
0.53,0.0,0.49,0.53,0.036603823
0.53,0.0,0.49,0.54,0.031827807
0.53,0.0,0.49,0.55,0.038011115
0.53,0.0,0.49,0.56,0.029784122
0.53,0.0,0.49,0.57,0.035373587
0.53,0.0,0.49,0.58,0.029763645
0.53,0.0,0.49,0.59,0.027644968
0.53,0.0,0.49,0.6,0.029688952
0.53,0.0,0.49,0.61,0.031465456
0.53,0.0,0.49,0.62,0.02932783
0.53,0.0,0.49,0.63,0.040765807
0.53,0.0,0.49,0.64,0.031964358
0.53,0.0,0.49,0.65,0.028728813
0.53,0.0,0.49,0.67,0.02903782
0.53,0.0,0.49,0.71,0.04416477
0.53,0.0,0.5,0.46,0.045874033
0.53,0.0,0.5,0.47,0.042517044
0.53,0.0,0.5,0.48,0.037413582
0.53,0.0,0.5,0.49,0.037894294
0.53,0.0,0.5,0.5,0.034773923
0.53,0.0,0.5,0.51,0.023135817
0.53,0.0,0.5,0.52,0.024771426
0.53,0.0,0.5,0.53,0.024904784
0.53,0.0,0.5,0.54,0.02557228
0.53,0.0,0.5,0.55,0.032951888
0.53,0.0,0.5,0.56,0.023723008
0.53,0.0,0.5,0.57,0.022864766
0.53,0.0,0.5,0.58,0.024633246
0.53,0.0,0.5,0.59,0.02189722
0.53,0.0,0.5,0.6,0.022253338
0.53,0.0,0.5,0.61,0.023837093
0.53,0.0,0.5,0.62,0.023246158
0.53,0.0,0.5,0.63,0.022985922
0.53,0.0,0.5,0.64,0.02471728
0.53,0.0,0.5,0.65,0.026438309
0.53,0.0,0.5,0.66,0.03466845
0.53,0.0,0.5,0.67,0.022733316
0.53,0.0,0.5,0.68,0.025436599
0.53,0.0,0.5,0.69,0.04899697
0.53,0.0,0.51,0.47,0.027470633
0.53,0.0,0.51,0.48,0.029509619
0.53,0.0,0.51,0.49,0.020125655
0.53,0.0,0.51,0.5,0.029259114
0.53,0.0,0.51,0.51,0.01861197
0.53,0.0,0.51,0.52,0.016013643
0.53,0.0,0.51,0.53,0.019280871
0.53,0.0,0.51,0.54,0.029992929
0.53,0.0,0.51,0.55,0.023690296
0.53,0.0,0.51,0.56,0.017471788
0.53,0.0,0.51,0.57,0.017161975
0.53,0.0,0.51,0.58,0.014693514
0.53,0.0,0.51,0.59,0.018644778
0.53,0.0,0.51,0.6,0.016935049
0.53,0.0,0.51,0.61,0.026346711
0.53,0.0,0.51,0.62,0.016526625
0.53,0.0,0.51,0.63,0.017391518
0.53,0.0,0.51,0.64,0.016770203
0.53,0.0,0.51,0.65,0.014011841
0.53,0.0,0.51,0.66,0.03588059
0.53,0.0,0.51,0.67,0.017423788
0.53,0.0,0.52,0.46,0.04261128
0.53,0.0,0.52,0.47,0.026076224
0.53,0.0,0.52,0.48,0.039777376
0.53,0.0,0.52,0.49,0.029434865
0.53,0.0,0.52,0.5,0.014248908
0.53,0.0,0.52,0.51,0.014966979
0.53,0.0,0.52,0.52,0.011910019
0.53,0.0,0.52,0.53,0.013070554
0.53,0.0,0.52,0.54,0.011151035
0.53,0.0,0.52,0.55,0.013508878
0.53,0.0,0.52,0.56,0.011650719
0.53,0.0,0.52,0.57,0.013522025
0.53,0.0,0.52,0.58,0.011125527
0.53,0.0,0.52,0.59,0.009192342
0.53,0.0,0.52,0.6,0.026858518
0.53,0.0,0.52,0.61,0.016536294
0.53,0.0,0.52,0.62,0.020921167
0.53,0.0,0.52,0.63,0.016940698
0.53,0.0,0.52,0.64,0.0115725
0.53,0.0,0.52,0.65,0.017539963
0.53,0.0,0.52,0.66,0.009960702
0.53,0.0,0.52,0.67,0.030004492
0.53,0.0,0.52,0.68,0.035803847
0.53,0.0,0.53,0.47,0.03764967
0.53,0.0,0.53,0.48,0.021092938
0.53,0.0,0.53,0.49,0.02704995
0.53,0.0,0.53,0.5,0.009310395
0.53,0.0,0.53,0.51,0.011185496
0.53,0.0,0.53,0.52,0.008656796
0.53,0.0,0.53,0.53,0.008532388
0.53,0.0,0.53,0.54,0.008049719
0.53,0.0,0.53,0.55,0.007816477
0.53,0.0,0.53,0.56,0.006881405
0.53,0.0,0.53,0.57,0.023913452
0.53,0.0,0.53,0.58,0.013601767
0.53,0.0,0.53,0.59,0.022151351
0.53,0.0,0.53,0.6,0.015370981
0.53,0.0,0.53,0.61,0.01781553
0.53,0.0,0.53,0.62,0.025507495
0.53,0.0,0.53,0.63,0.011000577
0.53,0.0,0.53,0.64,0.023306424
0.53,0.0,0.53,0.65,0.021916116
0.53,0.0,0.53,0.66,0.031212177
0.53,0.0,0.53,0.67,0.018807722
0.53,0.0,0.53,0.69,0.039669342
0.53,0.0,0.54,0.46,0.044323605
0.53,0.0,0.54,0.47,0.025323683
0.53,0.0,0.54,0.48,0.021512888
0.53,0.0,0.54,0.49,0.020246409
0.53,0.0,0.54,0.5,0.020330394
0.53,0.0,0.54,0.51,0.0128300525
0.53,0.0,0.54,0.52,0.025485355
0.53,0.0,0.54,0.53,0.012158849
0.53,0.0,0.54,0.54,0.021492576
0.53,0.0,0.54,0.55,0.018631656
0.53,0.0,0.54,0.56,0.011028025
0.53,0.0,0.54,0.57,0.02535747
0.53,0.0,0.54,0.58,0.012000567
0.53,0.0,0.54,0.59,0.020921815
0.53,0.0,0.54,0.6,0.022654872
0.53,0.0,0.54,0.61,0.01551324
0.53,0.0,0.54,0.62,0.024030399
0.53,0.0,0.54,0.63,0.020019816
0.53,0.0,0.54,0.64,0.020642716
0.53,0.0,0.54,0.65,0.02986364
0.53,0.0,0.54,0.66,0.041283943
0.53,0.0,0.55,0.46,0.049349125
0.53,0.0,0.55,0.47,0.035640493
0.53,0.0,0.55,0.48,0.027812645
0.53,0.0,0.55,0.49,0.025651924
0.53,0.0,0.55,0.5,0.018650161
0.53,0.0,0.55,0.51,0.016018517
0.53,0.0,0.55,0.52,0.021388413
0.53,0.0,0.55,0.53,0.019764088
0.53,0.0,0.55,0.54,0.020713912
0.53,0.0,0.55,0.55,0.020486364
0.53,0.0,0.55,0.56,0.031656403
0.53,0.0,0.55,0.57,0.030729579
0.53,0.0,0.55,0.58,0.03498942
0.53,0.0,0.55,0.59,0.024415568
0.53,0.0,0.55,0.6,0.03142415
0.53,0.0,0.55,0.61,0.03188114
0.53,0.0,0.55,0.62,0.039211504
0.53,0.0,0.55,0.63,0.03729149
0.53,0.0,0.55,0.64,0.024943504
0.53,0.0,0.55,0.65,0.032210983
0.53,0.0,0.55,0.67,0.047996726
0.53,0.0,0.56,0.47,0.046293154
0.53,0.0,0.56,0.49,0.033270508
0.53,0.0,0.56,0.5,0.030790292
0.53,0.0,0.56,0.51,0.03579515
0.53,0.0,0.56,0.52,0.026725002
0.53,0.0,0.56,0.53,0.034585375
0.53,0.0,0.56,0.54,0.026064103
0.53,0.0,0.56,0.55,0.03396011
0.53,0.0,0.56,0.56,0.033489197
0.53,0.0,0.56,0.57,0.03977595
0.53,0.0,0.56,0.58,0.042072803
0.53,0.0,0.56,0.59,0.025781905
0.53,0.0,0.56,0.61,0.042082835
0.53,0.0,0.56,0.62,0.047399737
0.53,0.0,0.56,0.64,0.03445917
0.53,0.0,0.57,0.48,0.04960479
0.53,0.0,0.57,0.49,0.03417068
0.53,0.0,0.57,0.5,0.048374027
0.53,0.0,0.57,0.51,0.038918287
0.53,0.0,0.57,0.52,0.042452313
0.53,0.0,0.57,0.53,0.04599179
0.53,0.0,0.57,0.54,0.044043355
0.53,0.0,0.57,0.55,0.038288075
0.53,0.0,0.57,0.56,0.04235596
0.53,0.0,0.57,0.57,0.042965777
0.53,0.0,0.57,0.58,0.04686927
0.53,0.0,0.57,0.6,0.03328172
0.53,0.0,0.57,0.61,0.03960675
0.53,0.0,0.57,0.64,0.045367703
0.53,0.0,0.58,0.51,0.049023293
0.53,0.0,0.58,0.52,0.04946537
0.53,0.0,0.58,0.58,0.047204997
0.53,0.0,0.58,0.64,0.047322962
0.53,0.01,0.46,0.61,0.04676538
0.53,0.01,0.46,0.66,0.049639035
0.53,0.01,0.46,0.67,0.048956115
0.53,0.01,0.47,0.57,0.047350593
0.53,0.01,0.47,0.6,0.04198196
0.53,0.01,0.47,0.61,0.045625336
0.53,0.01,0.47,0.62,0.045635827
0.53,0.01,0.47,0.64,0.045673136
0.53,0.01,0.47,0.67,0.04785473
0.53,0.01,0.48,0.51,0.047962163
0.53,0.01,0.48,0.53,0.047031675
0.53,0.01,0.48,0.54,0.040567428
0.53,0.01,0.48,0.55,0.044196583
0.53,0.01,0.48,0.56,0.04907221
0.53,0.01,0.48,0.57,0.037418723
0.53,0.01,0.48,0.58,0.040592775
0.53,0.01,0.48,0.59,0.039475743
0.53,0.01,0.48,0.6,0.036662783
0.53,0.01,0.48,0.61,0.035587236
0.53,0.01,0.48,0.62,0.036107097
0.53,0.01,0.48,0.63,0.036511105
0.53,0.01,0.48,0.64,0.03896629
0.53,0.01,0.48,0.65,0.036115576
0.53,0.01,0.48,0.66,0.03700178
0.53,0.01,0.48,0.67,0.034879893
0.53,0.01,0.48,0.68,0.045802977
0.53,0.01,0.49,0.48,0.049739163
0.53,0.01,0.49,0.49,0.03866781
0.53,0.01,0.49,0.5,0.028340831
0.53,0.01,0.49,0.51,0.04317437
0.53,0.01,0.49,0.52,0.042545088
0.53,0.01,0.49,0.53,0.030394915
0.53,0.01,0.49,0.54,0.03358658
0.53,0.01,0.49,0.55,0.028053168
0.53,0.01,0.49,0.56,0.027301893
0.53,0.01,0.49,0.57,0.027369767
0.53,0.01,0.49,0.58,0.030901274
0.53,0.01,0.49,0.59,0.03839255
0.53,0.01,0.49,0.6,0.03432891
0.53,0.01,0.49,0.61,0.025799114
0.53,0.01,0.49,0.62,0.0345469
0.53,0.01,0.49,0.63,0.02905601
0.53,0.01,0.49,0.64,0.031684235
0.53,0.01,0.49,0.65,0.027362369
0.53,0.01,0.49,0.66,0.028990488
0.53,0.01,0.5,0.47,0.038034305
0.53,0.01,0.5,0.48,0.03591244
0.53,0.01,0.5,0.49,0.047364876
0.53,0.01,0.5,0.5,0.024867786
0.53,0.01,0.5,0.51,0.036445785
0.53,0.01,0.5,0.52,0.03652449
0.53,0.01,0.5,0.53,0.032231737
0.53,0.01,0.5,0.54,0.025245113
0.53,0.01,0.5,0.55,0.025538841
0.53,0.01,0.5,0.56,0.021194128
0.53,0.01,0.5,0.57,0.023156643
0.53,0.01,0.5,0.58,0.026911514
0.53,0.01,0.5,0.59,0.02167874
0.53,0.01,0.5,0.6,0.023093255
0.53,0.01,0.5,0.61,0.026558181
0.53,0.01,0.5,0.62,0.02354127
0.53,0.01,0.5,0.63,0.024479993
0.53,0.01,0.5,0.64,0.020753255
0.53,0.01,0.5,0.65,0.03862508
0.53,0.01,0.5,0.66,0.034548216
0.53,0.01,0.5,0.67,0.03165595
0.53,0.01,0.5,0.68,0.0207498
0.53,0.01,0.5,0.69,0.049073406
0.53,0.01,0.51,0.45,0.047804017
0.53,0.01,0.51,0.46,0.043508645
0.53,0.01,0.51,0.47,0.033017825
0.53,0.01,0.51,0.48,0.030409662
0.53,0.01,0.51,0.49,0.017664187
0.53,0.01,0.51,0.5,0.021121196
0.53,0.01,0.51,0.51,0.018843465
0.53,0.01,0.51,0.52,0.01343833
0.53,0.01,0.51,0.53,0.018006794
0.53,0.01,0.51,0.54,0.027756043
0.53,0.01,0.51,0.55,0.018757097
0.53,0.01,0.51,0.56,0.014008692
0.53,0.01,0.51,0.57,0.01323107
0.53,0.01,0.51,0.58,0.013717835
0.53,0.01,0.51,0.59,0.014232682
0.53,0.01,0.51,0.6,0.014291917
0.53,0.01,0.51,0.61,0.012304213
0.53,0.01,0.51,0.62,0.024056433
0.53,0.01,0.51,0.63,0.017384255
0.53,0.01,0.51,0.64,0.013233345
0.53,0.01,0.51,0.65,0.013264913
0.53,0.01,0.51,0.66,0.018051047
0.53,0.01,0.51,0.69,0.041752227
0.53,0.01,0.51,0.7,0.047276374
0.53,0.01,0.52,0.47,0.032245807
0.53,0.01,0.52,0.48,0.023979904
0.53,0.01,0.52,0.49,0.018319866
0.53,0.01,0.52,0.5,0.007709028
0.53,0.01,0.52,0.51,0.020994864
0.53,0.01,0.52,0.52,0.012949208
0.53,0.01,0.52,0.53,0.00831162
0.53,0.01,0.52,0.54,0.015083889
0.53,0.01,0.52,0.55,0.008367166
0.53,0.01,0.52,0.56,0.01265207
0.53,0.01,0.52,0.57,0.028772466
0.53,0.01,0.52,0.58,0.00845452
0.53,0.01,0.52,0.59,0.010915188
0.53,0.01,0.52,0.6,0.017478406
0.53,0.01,0.52,0.61,0.0101024285
0.53,0.01,0.52,0.62,0.006865432
0.53,0.01,0.52,0.63,0.007287302
0.53,0.01,0.52,0.64,0.02025681
0.53,0.01,0.52,0.65,0.01342549
0.53,0.01,0.52,0.66,0.019917382
0.53,0.01,0.52,0.67,0.008178035
0.53,0.01,0.52,0.71,0.040908333
0.53,0.01,0.53,0.46,0.03830267
0.53,0.01,0.53,0.47,0.035523437
0.53,0.01,0.53,0.48,0.014563833
0.53,0.01,0.53,0.49,0.02506374
0.53,0.01,0.53,0.5,0.01531128
0.53,0.01,0.53,0.51,0.005583756
0.53,0.01,0.53,0.52,0.0029418282
0.53,0.01,0.53,0.53,0.0041466122
0.53,0.01,0.53,0.54,0.018384775
0.53,0.01,0.53,0.55,0.002334624
0.53,0.01,0.53,0.56,0.0034742483
0.53,0.01,0.53,0.57,0.004945559
0.53,0.01,0.53,0.58,0.006100557
0.53,0.01,0.53,0.59,0.02114675
0.53,0.01,0.53,0.6,0.018499363
0.53,0.01,0.53,0.61,0.014105814
0.53,0.01,0.53,0.62,0.0037805485
0.53,0.01,0.53,0.63,0.041366104
0.53,0.01,0.53,0.64,0.032158498
0.53,0.01,0.53,0.65,0.022414798
0.53,0.01,0.53,0.66,0.028319519
0.53,0.01,0.53,0.71,0.042053435
0.53,0.01,0.54,0.47,0.024070684
0.53,0.01,0.54,0.48,0.026531072
0.53,0.01,0.54,0.49,0.019559143
0.53,0.01,0.54,0.5,0.010652127
0.53,0.01,0.54,0.51,0.009776807
0.53,0.01,0.54,0.52,0.01397535
0.53,0.01,0.54,0.53,0.012283069
0.53,0.01,0.54,0.54,0.015037875
0.53,0.01,0.54,0.55,0.0075227246
0.53,0.01,0.54,0.56,0.019441012
0.53,0.01,0.54,0.57,0.009131575
0.53,0.01,0.54,0.58,0.00973157
0.53,0.01,0.54,0.59,0.012939588
0.53,0.01,0.54,0.6,0.025212463
0.53,0.01,0.54,0.61,0.01146761
0.53,0.01,0.54,0.62,0.034378003
0.53,0.01,0.54,0.64,0.03864601
0.53,0.01,0.54,0.65,0.034404796
0.53,0.01,0.54,0.69,0.031104846
0.53,0.01,0.55,0.46,0.044358186
0.53,0.01,0.55,0.47,0.046460815
0.53,0.01,0.55,0.48,0.042246323
0.53,0.01,0.55,0.49,0.016727977
0.53,0.01,0.55,0.5,0.018856179
0.53,0.01,0.55,0.51,0.01400597
0.53,0.01,0.55,0.52,0.020549113
0.53,0.01,0.55,0.53,0.023717599
0.53,0.01,0.55,0.54,0.025548637
0.53,0.01,0.55,0.55,0.02284108
0.53,0.01,0.55,0.56,0.04010537
0.53,0.01,0.55,0.57,0.02049582
0.53,0.01,0.55,0.58,0.01794289
0.53,0.01,0.55,0.59,0.025584651
0.53,0.01,0.55,0.6,0.034841068
0.53,0.01,0.55,0.61,0.026982784
0.53,0.01,0.55,0.62,0.021743724
